359,86409963434613
358,79552904931757
357,75444986920485
356,7402087642166
355,75215056887794
354,789620824439
353,8519679978813
352,93854540774066
352,04871288501545
351,1818381954306
350,33729824733905
349,51448010761834
348,7127818460435
347,9316132268591
347,17039626458785
346,42856565955543
345,705569127153
345,0008676335064
344,3139355489803
343,6442607298094
342,99134453708825
342,3547018014223
341,73386074064234
341,12836283723226
340,5377626813707
339,96162778486513
339,39953837065724
338,8510871420558
338,31587903537974
337,79353095926297
337,28367152348284
336,7859407598439
336,2999898373238
335,8254807734144
335,36208614335305
334,9094887886998
334,4673815265386
334,03546686038277
333,6134566937338
333,20107204707034
332,79804277895624
332,4041073118216
332,0190123628761
331,64251268054676
331,2743707867315
330,9143567251145
330,5622478157152
330,2178284158044
329,8808896872669
329,5512293704603
329,2286515645747
328,91296651448175
328,6039904040258
328,30154515569956
328,0054582366125
327,71556247066906
327,4316958568338
327,15370139337307
326,8814269079403
326,6147248933738
326,35345234906305
326,0974706277424
325,8466452875654
325,6008459493125
325,3599461585789
325,12382325280254
324,8923582329701
324,66543563987074
324,44294343473854
324,22477288414507
324,01081844900256
323,8009776775368
323,5951511020975
323,39324213966495
323,19515699593853
323,0008045728668
322,81009637950365
322,6229464460702
322,4392712411072
322,2589895916053
322,0820226060044
321,9082935999537
321,73772802474065
321,5702533982759
321,4057992385507
321,24429699947177
321,0856800089808
320,9298834093777
320,77684409976507
320,6265006805299
320,4787933997931
320,33366410174375
320,19105617679685
320,05091451349847
319,9131854521168
319,77781673985254
319,6447574876125
319,5139581282823
319,38537037644335
319,2589471894829
319,13464273004234
319,01241232975286
318,89221245421203
318,77400066915334
318,657735607769
318,5433769391329
318,4308853376963
318,32022245380284
318,21135088519594
318,104234149478
317,9988366574809
317,89512368752565
317,7930613605277
317,6926166159235
317,5937571883872
317,49645158530325
317,400669064979
317,3063796155576
317,21355393461386
317,1221634094079
317,032180097768
316,9435767095878
316,8563265889074
316,77040369656606
316,6857825933973
316,60243842395664
316,5203469007552
316,439484288986
316,35982739172357
316,2813535355826
316,2040405568156
316,12786678783954
316,05281104417213
315,9788526117664
315,90597123472855
315,83414710340594
315,7633608428353
315,6935935015318
315,6248265406182
315,55704182327236
315,4902216044888
315,42434852113956
315,35940558233045
315,29537616003347
315,2322439799972
315,16999311291664
315,1086079658581
315,048073273934
314,98837409221034
314,92949578785084
314,8714240324777
314,81414479475404
314,7576443331714
314,7019091890424
314,6469261796852
314,5926823918014
314,53916517503694
314,48636213571734
314,43426113075986
314,3828502617469
314,33211786916866
314,28205252681283
314,2326430363152
314,1838784218496
314,1357479249652
314,0882409995596
314,0413473069885
313,9950567113005
313,9493592746019
313,9042452525426
313,85970508991943
313,8157294163952
313,77230904232897
313,7294349547143
313,68709831322315
313,6452904463508
313,6040028476596
313,5632271721198
313,5229552325426
313,48317899610356
313,44389058095356
313,40508225291774
313,3667464222728
313,3288756406091
313,29146259776877
313,2545001188585
313,2179811613402
313,18189881218984
313,1462462851276
313,1110169179146
313,07620416971815
313,04180161853685
313,0078029586935
312,9742019983827
312,94099265728204
312,9081689642178
312,8757250548888
312,84365516964124
