124,71110094700131
124,23919794731871
123,77933776770027
123,3313550277564
122,8950632779722
122,47025831909443
122,0567212399421
121,65422117755841
121,26251780803888
120,88136357965196
120,51050570220792
120,1496879081454
119,79865200167862
119,45713921267262
119,12489137183897
118,80165192343972
118,48716679105996
118,1811851112115
117,88345984863015
117,59374830616733
117,31181254118728
117,03741969939709
116,7703422760729
116,51035831371854
116,25725154431761
116,01081148351052
115,77083348326508
115,53711874889814
115,30947432565749
115,08771305947955
114,8716535360012
114,66112000141743
114,45594226833951
114,25595560941544
114,06100064112327
113,87092319983596
113,68557421197684
113,50480955983878
113,32848994442168
113,15648074645063
112,9886518865646
112,82487768552038
112,66503672512147
112,50901171046928
112,35668933403309
112,20796014194686
112,06271840286716
111,92086197965817
111,78229220411411
111,6469137548793
111,51463453868506
111,3853655749834
111,2590208840307
111,13551737844374
111,0147747582306
110,8967154092799
110,78126430527544
110,66834891299011
110,55789910090337
110,44984705107647
110,344127174213
110,24067602782824
110,13943223744404
110,04033642072567
109,9433311144724
109,84836070437491
109,75537135744933
109,66431095706056
109,57512904044485
109,4877767386453
109,40220671877412
109,31837312851596
109,23623154279014
109,15573891249021
109,07685351522252
108,99953490796534
108,92374388157609
108,84944241707201
108,77659364361591
108,7051617981384
108,63511218653119
108,56641114634883
108,4990260109573
108,43292507507161
108,36807756162547
108,30445358991865
108,24202414499109
108,18076104817138
108,12063692875459
108,06162519675998
108,00370001672701
107,94683628250546
107,89100959300008
107,83619622882937
107,78237312986263
107,72951787359801
107,67760865434836
107,6266242632011
107,57654406872088
107,5273479983651
107,479016520583
107,43153062757112
107,38487181865757
107,3390220842917
107,29396389061228
107,24968016457356
107,20615427960482
107,16337004178352
107,12131167650097
107,07996381560092
107,03931148497286
106,99934009258176
106,96003541691717
106,92138359584496
106,88337111584657
106,84598480163086
106,80921180610235
106,77303960067479
106,7374559659144
106,70244898250164
106,66800702249841
106,63411874090976
106,60077306752808
106,56795919905018
106,53566659145628
106,50388495264043
106,47260423528517
106,44181462996843
106,41150655849643
106,38167066745306
106,35229782195796
106,32337909962578
106,29490578471918
106,2668693624886
106,23926151369206
106,21207410928794
106,18529920529579
106,15892903781787
106,1329560182158
106,1073727284384
106,08217191649274
106,05734649205576
106,0328895222202
106,0087942273707
105,98505397718479
105,96166228675585
105,93861281283218
105,91589935016934
105,89351582799173
105,87145630655893
105,8497149738343
105,82828614225164
105,8071642455769
105,78634383586164
105,76581958048536
105,74558625928323
